id,name,text,trans
6014004040010,甘奈,……終わっちゃった……,……끝나버렸다……
6014004040020,甘奈,でも、みんな、ちゃんと見ててくれた……,"그렇지만, 모두, 제대로 봐줬어……"
0000000000000,プロデューサー,"お、甘奈、お疲れ様
ちょっと伝えたいことがあるんだ","오, 아마나, 수고했어
잠깐 전하고 싶은 말이 있어"
6014004040030,甘奈,？　何かな？,? 뭐려나?
0000000000000,プロデューサー,"さっきドラマのスタッフさんから連絡があってな
放送、好調だって教えてくれたよ","아까 드라마 스태프분이 연락이 와서
방송, 잘나가고 있다고 알려줬어"
6014004040040,甘奈,……そうなんだ……！,……그렇구나……!
6014004040050,甘奈,……よかった……！,……다행이다……!
0000000000000,プロデューサー,……少し複雑か？,……조금 복잡한가?
6014004040060,甘奈,"ううん、そんなことないよ！
やれることはやりきったもん！","아니, 그렇지 않아!
할 수 있는 일은 다 했는걸!"
6014004040070,甘奈,確かに、見せられなかったシーンはあるけど,"확실히, 보여주지 못한 씬은 있지만"
6014004040080,甘奈,"あの時の頑張りも甘奈の一部
……しっかり今日の甘奈を支えてくれてる","그때의 노력도 아마나의 일부분
……확실히 오늘의 아마나를 지탱해 주고 있어"
6014004040090,甘奈,"だからね、意味のないことなんてないって
わかったんだ！","그러니까 말야, 의미 없는 일 같은 건 없다는 걸
알았어!"
0000000000000,プロデューサー,……そうだな！,……그렇구나!
6014004040100,甘奈,プロデューサーさん！,프로듀서님!
0000000000000,プロデューサー,うん？,응?
6014004040110,甘奈,明日からもまた頑張るね☆,내일부터 또 열심히 할게☆
info,produce_events/601400404.json,
번역자,사이버교주,
